TransactionID,AccountID,Amount,TransactionChannel,TransactionType
7e35cb46-7b76-4a50-a549-84aef3e205de,95dad216-a6cd-4e3c-ad13-0705279f91ab,4853.77,Card,Out
0b1f7526-a690-43d0-9850-147b62b97bbf,95dad216-a6cd-4e3c-ad13-0705279f91ab,1921.56,Mobile,In
b92d933d-a10f-43db-8169-9add6c286e65,95dad216-a6cd-4e3c-ad13-0705279f91ab,723.54,Branch,Out
2ac3aafc-94fe-4779-9355-652e5ec7a8f6,893e2b89-dadf-4499-82e4-bf0140ee131d,3755.96,Card,Out
ef30681c-e61b-4afc-a282-84df019b2b5d,893e2b89-dadf-4499-82e4-bf0140ee131d,904.82,Internet,Out
db36840c-19b7-4aaa-85cc-2c2d89c93243,893e2b89-dadf-4499-82e4-bf0140ee131d,3513.75,International,Out
3f532270-4432-4bd0-902f-1905a778f14e,893e2b89-dadf-4499-82e4-bf0140ee131d,2925.69,Internet,Out
209f9f95-9f04-4dd0-9337-27c0c533fd1e,893e2b89-dadf-4499-82e4-bf0140ee131d,3427.23,Mobile,In
f4dea863-71d0-44fd-9b50-9cd77793231f,893e2b89-dadf-4499-82e4-bf0140ee131d,374.02,International,In
eb108621-75ec-4919-9de5-388868e57a79,893e2b89-dadf-4499-82e4-bf0140ee131d,1512.8,Mobile,In
5a332b7d-1c54-4db8-b1dd-fdbb80cf9dc7,9ca4364d-5d9a-49f1-908e-3a956c6e8796,745.25,Internet,Out
945dbe02-6b43-48f5-97ea-6d52f84dca4b,9ca4364d-5d9a-49f1-908e-3a956c6e8796,4465.97,Card,In
3f381a63-a4ac-4176-8882-7b82da6d33da,9ca4364d-5d9a-49f1-908e-3a956c6e8796,1441.5,Mobile,Out
5995e5f4-4c85-45c1-b159-f8a48a802429,9ca4364d-5d9a-49f1-908e-3a956c6e8796,3617.97,Card,In
bc033a02-2d9e-4145-bf5a-c17aa926550e,9ca4364d-5d9a-49f1-908e-3a956c6e8796,1874.17,International,Out
b7584252-fd9c-4d09-8442-46cfacf14cbe,9ca4364d-5d9a-49f1-908e-3a956c6e8796,3493.59,Branch,Out
b3953089-2692-47e6-bb5c-c587d2689ad4,9ca4364d-5d9a-49f1-908e-3a956c6e8796,130.89,Internet,In
b2288b79-5e5f-47a9-a07a-93ea640ac369,65bf8e04-ae3c-4ce6-bde6-849b468b22af,1470.1,International,In
88ab7afd-6635-4eda-926c-f96cf40e285f,65bf8e04-ae3c-4ce6-bde6-849b468b22af,3873.11,Internet,Out
9c9425d8-2bba-46f4-8383-1cda626cc54d,65bf8e04-ae3c-4ce6-bde6-849b468b22af,3229.09,Internet,In
d455b87e-9322-4023-9a99-5017deb04c83,65bf8e04-ae3c-4ce6-bde6-849b468b22af,4633.06,Mobile,Out
72be5fb8-52dc-483c-a36b-f12c181d8b09,65bf8e04-ae3c-4ce6-bde6-849b468b22af,329.52,Card,Out
81d9cff9-9de2-48ca-8edc-3a083442853a,65bf8e04-ae3c-4ce6-bde6-849b468b22af,2007,Card,In
f3d210db-e41f-4a4b-90c4-e57a97da6c23,8d56bff6-69c9-420f-b425-449cc145d6ba,993.68,Internet,In
39385322-537e-45ed-97ea-efa6299a19fb,8d56bff6-69c9-420f-b425-449cc145d6ba,4245.02,International,Out
6f6656b4-abd1-4dd5-85d8-1a459a3336ee,8d56bff6-69c9-420f-b425-449cc145d6ba,1010.3,Branch,In
c395428a-024f-4385-a2ef-2b77a0d69a59,8d56bff6-69c9-420f-b425-449cc145d6ba,4942.31,Internet,In
e2f7da51-4c40-4716-bcf8-fa8f71c01cb1,8d56bff6-69c9-420f-b425-449cc145d6ba,4110.31,Branch,Out
9b9abb6d-dc95-4d75-944f-12fc22f1e7d4,8d56bff6-69c9-420f-b425-449cc145d6ba,2521.87,Mobile,In
a09d63de-44a3-421a-b1ee-ea5105c0e8c6,8d56bff6-69c9-420f-b425-449cc145d6ba,1944.61,Mobile,In
9e0a294e-c3cc-4aac-a489-41f479a55d6f,8d56bff6-69c9-420f-b425-449cc145d6ba,1030.92,Internet,Out
fd0be52c-971b-4682-ac4d-181069793532,8d56bff6-69c9-420f-b425-449cc145d6ba,4247.09,International,Out
c3b44bae-101c-4fa0-8df4-8d1fff3c6eb0,8d56bff6-69c9-420f-b425-449cc145d6ba,124.48,International,In
6577aba9-9e65-49a5-92f7-d82a70186dce,8d56bff6-69c9-420f-b425-449cc145d6ba,4693.14,International,Out
00fc21fd-8ffb-4c0f-8587-29f37c03af35,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,3621.67,Branch,In
751095ed-9864-4c1a-8827-1dd98da18439,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,1912.14,Mobile,Out
7f7eedaa-ae01-4882-af9d-cdf04e9720a0,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,3036.88,Mobile,Out
af826da0-5a18-4557-8f24-73da4141c9c5,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,4384.77,International,In
48c31385-922b-46f1-99c1-75fd9e28984f,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,129.89,Mobile,Out
f41facd1-1344-42f6-869a-cda367d73e57,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,1406.86,Branch,In
9bb718a5-cd7f-4010-b18b-eb4e8251afd9,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,4336.76,Internet,Out
4d617ffb-d8d3-4c89-810a-9f84cd4ebc4b,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,3111.94,Branch,In
3e16918f-7648-48d7-a934-3f601ccfb86d,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,1877.26,Branch,In
84dc5e33-7555-4a6c-96c1-de5749fa485d,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,550.32,Mobile,Out
34cd510f-57e6-4df9-a142-070ef197e38d,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,1963.61,Card,Out
8953cabc-94de-420d-bbaa-e0a4660f1b0b,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,3937.54,International,In
ff4b3804-1b58-49fa-8880-f906cef516c8,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,4390.1,Internet,In
95935df6-c6c2-46af-8aff-e799617d7629,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,1436.35,Branch,In
4a3e7903-43e5-47b9-8728-04aa88a0d69a,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,1416.41,Mobile,In
9adc8fe3-cad6-4b77-8287-413950e7ceb8,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,328.73,Card,Out
83c7f1d9-a3d7-4d9b-a9b2-97702aaa9394,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,4469.19,Mobile,In
0289a49c-e036-400d-a4fd-da37ce635ae0,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,3438.65,Mobile,In
1e46c88e-2bc0-40e4-b700-942853a0730b,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,2616.98,Branch,Out
0809c464-fc90-488a-a33b-b3e0d5f00f27,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,2580.11,Internet,Out
f60fdbf2-23b8-4542-a602-3be329fda256,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,1558.37,Mobile,Out
66747987-658e-417a-8a01-7177756c1d0f,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,2533.37,Internet,In
e6d7e558-9a11-4c5a-8d89-57fb4a357184,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,3126.08,Branch,In
8b5b73df-d701-4ade-84a0-c5990fab3b92,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,4611.65,International,Out
d5647056-88de-4047-8543-646b2ddc3792,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,1913.35,Card,In
1ab84c1b-8524-4095-9bcb-31f340ae802f,93e0f235-4e80-410b-bd0e-e0b640f7924b,4205.57,Card,Out
8e687e83-0023-43a5-b8b0-42dac52a0570,93e0f235-4e80-410b-bd0e-e0b640f7924b,190.1,International,In
8e382a3d-92b8-4f90-8a24-cbe1e0941981,93e0f235-4e80-410b-bd0e-e0b640f7924b,782.29,Card,In
cdf392f9-aa6c-4ab9-9ffb-ad3730a0d16d,93e0f235-4e80-410b-bd0e-e0b640f7924b,2029.94,International,In
4e1c6d6a-7b82-4f4c-9473-04460a88bdd7,93e0f235-4e80-410b-bd0e-e0b640f7924b,2423.83,Branch,Out
8d129c6c-8a75-4c6e-9096-f682aab09b08,93e0f235-4e80-410b-bd0e-e0b640f7924b,476.11,Mobile,Out
bca50ac2-9852-4535-9e6d-3d623ca97d02,93e0f235-4e80-410b-bd0e-e0b640f7924b,2127.22,International,Out
dac7bffa-d55a-4290-830c-a1a07946293c,93e0f235-4e80-410b-bd0e-e0b640f7924b,572.99,International,Out
8da72e1a-1b21-4b27-beae-0fb8be56db4c,93e0f235-4e80-410b-bd0e-e0b640f7924b,4134.74,Card,Out
dd90fef2-fbf7-4d20-aa7e-95d258fe79a1,93e0f235-4e80-410b-bd0e-e0b640f7924b,1787.68,International,In
ecea934f-263d-479a-83ba-c96e3c8f5a90,93e0f235-4e80-410b-bd0e-e0b640f7924b,3323.34,Internet,Out
5edce3b7-c9ce-462d-b273-b748f5cb2af8,93e0f235-4e80-410b-bd0e-e0b640f7924b,337.71,Branch,Out
0029691e-0c18-4305-8341-f831ea4a742b,65ebd4dc-b49b-4b72-8631-9c165827bc1d,1670.87,International,In
584c3ee3-adfe-4110-8bc1-b150367d9aad,65ebd4dc-b49b-4b72-8631-9c165827bc1d,1880.87,Mobile,Out
adc77c49-c280-4fd5-a3ef-c4d9b85f4790,65ebd4dc-b49b-4b72-8631-9c165827bc1d,3221.68,Branch,Out
e37b9630-9798-44e0-9a11-0a4f673e79fe,65ebd4dc-b49b-4b72-8631-9c165827bc1d,2115.69,Card,In
5b1bab8d-98b0-4e7a-874f-555dde9389de,65ebd4dc-b49b-4b72-8631-9c165827bc1d,2731.71,Internet,Out
e941cff1-046c-425d-b40b-d8b6a521f3ae,dd23ff41-dae1-4586-a358-755cbc5c3cd8,4937.07,International,In
632cd092-5b80-4397-b347-e18df7dea35a,dd23ff41-dae1-4586-a358-755cbc5c3cd8,1418.62,Card,Out
42d4c734-8ed6-4860-98da-fb7a4af3e1d7,dd23ff41-dae1-4586-a358-755cbc5c3cd8,3300.7,Branch,Out
d351df5f-310b-42d7-90b9-ae31c46ac405,dd23ff41-dae1-4586-a358-755cbc5c3cd8,4528.05,Card,Out
aa3b3db7-8a96-4857-ba8f-39237032c8e2,dd23ff41-dae1-4586-a358-755cbc5c3cd8,2802.19,Branch,Out
4b50045e-fd93-44a1-a5af-12b1d83c575c,dd23ff41-dae1-4586-a358-755cbc5c3cd8,2701.74,Mobile,Out
0d41de26-91c9-4644-b2e6-3a676e971b5a,dd23ff41-dae1-4586-a358-755cbc5c3cd8,2144.51,Card,In
e9faa206-7ad7-4ad5-82dc-09c180ade83c,dd23ff41-dae1-4586-a358-755cbc5c3cd8,31.46,Internet,In
a754251d-04fe-42e3-a98a-470cb894550a,3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,3945.58,Mobile,In
29788933-78db-404e-87e3-c9551e49e6e1,3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,796.38,Card,In
cdbbbc7a-a48a-4be5-a0d0-dacc6a1917c8,3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,2400.16,Card,Out
a18abfa8-1ced-4991-87fe-b08e08f07b8a,3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,2966.71,Internet,Out
5f5310d7-6d7f-40cd-b43c-4990c007e123,3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,1590.11,Mobile,In
0c2fded5-1f74-409c-b01c-5226e3786121,3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,831.39,Internet,Out
4bae2c00-eb3f-4202-8579-609a3b1dfabe,3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,4717.51,Card,In
4087550b-f80b-4a34-b31f-24084d927676,f301bb6c-b306-4300-8879-d93272540ab7,32.05,International,Out
f02a1b37-9865-496f-99f8-d29021abbbf2,f301bb6c-b306-4300-8879-d93272540ab7,4092.74,Branch,Out
4635d22a-7be4-4393-a4b5-83300b1378a1,f301bb6c-b306-4300-8879-d93272540ab7,634.06,Branch,Out
6c04399d-f466-444b-97cb-2f2eaa4ed133,f301bb6c-b306-4300-8879-d93272540ab7,3829.97,Internet,In
669f5e4f-eddb-4d45-a702-d3cb8f021e9c,f301bb6c-b306-4300-8879-d93272540ab7,4751.15,Card,Out
2a329b37-5fcd-49c7-aaa2-c166d1893aba,f301bb6c-b306-4300-8879-d93272540ab7,2284.84,Branch,In
60b97459-09e2-456e-b0a3-be304d06b31c,f301bb6c-b306-4300-8879-d93272540ab7,4395.31,International,Out
20448d4c-c732-4a9b-8992-e0cc244a9ac8,f301bb6c-b306-4300-8879-d93272540ab7,709.64,Internet,Out
581d0820-e900-42ed-92d7-ed321de883ef,8222cd7f-36e6-4a85-99ab-dc15296b67bf,2524.73,Card,In
df4b4c19-6faa-439b-98ec-5b6a9c7cf745,8222cd7f-36e6-4a85-99ab-dc15296b67bf,15.47,International,In
eeb450c8-50bf-4860-a30d-a62a7a49ae9c,8222cd7f-36e6-4a85-99ab-dc15296b67bf,53.01,Branch,In
2f2a2499-2da2-49cb-84a3-68646ceb9d92,8222cd7f-36e6-4a85-99ab-dc15296b67bf,375.18,Internet,Out
1ff868e7-2e48-495b-9ae8-6239f05e6b17,8222cd7f-36e6-4a85-99ab-dc15296b67bf,712.65,Mobile,Out
3c64b7e5-54ef-4054-8206-ad9d9be6aa29,8222cd7f-36e6-4a85-99ab-dc15296b67bf,2449.41,Branch,Out
a5c3a0a9-a29c-4dbe-ae8f-0a8837280c98,8222cd7f-36e6-4a85-99ab-dc15296b67bf,3696.91,Card,Out
cb0a7314-7088-4b5b-8b7e-40bda8efa221,8222cd7f-36e6-4a85-99ab-dc15296b67bf,4927.42,Branch,Out
4eab6bdd-7fb8-4b3e-8234-e83e0786bad1,8222cd7f-36e6-4a85-99ab-dc15296b67bf,4674.03,International,Out
4db70660-6388-4dea-a698-a3767afb83cc,8222cd7f-36e6-4a85-99ab-dc15296b67bf,550.6,Mobile,Out
c91463ac-af4a-4f31-89df-f7488a8b0677,8222cd7f-36e6-4a85-99ab-dc15296b67bf,1755.84,Card,Out
390bde0d-98e7-492b-9f53-5718535fc8cc,8222cd7f-36e6-4a85-99ab-dc15296b67bf,3850.63,Card,Out
2bb47785-5385-4e02-afe4-0ae899ccdde6,8222cd7f-36e6-4a85-99ab-dc15296b67bf,213.05,International,Out
d15a1b21-d2f7-473b-991d-49fa18acf173,8222cd7f-36e6-4a85-99ab-dc15296b67bf,2624.84,Internet,In
50029c14-39a8-4a83-88cc-f7ad3b54a3f0,8222cd7f-36e6-4a85-99ab-dc15296b67bf,1444.98,Mobile,In
14f32e9b-d497-4ff6-bd35-960301903474,cd04c001-56a3-4ccc-893c-9cc6668b28da,3078.82,Mobile,In
55409902-4997-4fe3-a31e-388af82dd1f5,cd04c001-56a3-4ccc-893c-9cc6668b28da,815.77,Mobile,In
1a04409f-37d9-4c58-9902-bf0bba891427,cd04c001-56a3-4ccc-893c-9cc6668b28da,4932.2,Card,Out
dca261ea-d432-416a-b396-9a862a8daa45,cd04c001-56a3-4ccc-893c-9cc6668b28da,989.42,Card,In
00d9dc89-0e6d-42f9-988f-00a8e643b83e,cd04c001-56a3-4ccc-893c-9cc6668b28da,4786.37,Internet,In
20b2a35f-64f6-42b5-bfc7-6ec5bdb3a39d,af3f9d9a-b272-4aa7-9d30-c42e8cf29000,2901.48,Mobile,In
17664a5a-f24e-4477-af51-5686a88db0f3,af3f9d9a-b272-4aa7-9d30-c42e8cf29000,4920.53,Branch,Out
ede652f5-1167-41d8-9e71-a4acee367214,af3f9d9a-b272-4aa7-9d30-c42e8cf29000,116.04,Mobile,Out
3ca0cbd6-78e8-4f15-8775-3db0b795e838,af3f9d9a-b272-4aa7-9d30-c42e8cf29000,3362.09,Card,In
24a7dce4-a3dd-4a45-875f-7f94ec529f2b,af3f9d9a-b272-4aa7-9d30-c42e8cf29000,3813.69,Mobile,Out
7ea19c4a-769b-4641-b84c-0ee5a2206dd1,af3f9d9a-b272-4aa7-9d30-c42e8cf29000,3945.07,International,In
454c976e-c5bc-40a9-acf4-090928349f05,639c4c6c-2926-405d-8d53-551ab4f02f6f,4540.29,Mobile,In
bb4400f1-8baa-4ca5-a47d-5fb6893bfecf,639c4c6c-2926-405d-8d53-551ab4f02f6f,3728.66,Branch,In
8e416029-58b4-4e1d-9e13-87b03f12cf6c,639c4c6c-2926-405d-8d53-551ab4f02f6f,355.52,Internet,Out
523c0ed4-acd3-4c0b-b65d-95c2522c12e1,639c4c6c-2926-405d-8d53-551ab4f02f6f,54.48,International,In
2e52635d-2bc4-4319-9321-1cf18ddc5f0e,639c4c6c-2926-405d-8d53-551ab4f02f6f,681.41,Mobile,In
2b998363-4e26-4d3f-ab28-efa9959ee77e,639c4c6c-2926-405d-8d53-551ab4f02f6f,3350.43,Card,Out
23d34fb6-58a5-402e-9779-87b7ae6791cd,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,2284.01,International,In
19f58e82-5008-406f-9bf5-aafeb67a3c07,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,1111.08,Mobile,In
809a794c-fa3d-4527-9d9b-a45067f4df95,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,1797.2,Branch,In
9d6d37c7-5e45-42ec-bd3f-b84a53e39b1a,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,547.91,International,Out
0e03622c-110a-456d-b2d9-32a41583367e,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,2365.25,Branch,Out
8772a3ba-0d5e-4574-aa8e-81315603534d,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,1928.18,International,Out
5cff7279-0c12-4a1d-a300-df89da07aa8b,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,4924.91,Card,Out
4221ad1e-17be-460d-996a-d4754efac302,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,3397.11,Internet,In
44ed3d94-4ea8-499e-b440-6c5f72bfa693,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,124.5,Internet,In
5dba2337-c3c2-4248-baf6-527f78bbd251,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,4712.63,Card,In
c5ba8420-5b4b-4466-b6fe-b3a6a37d299e,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,4088.26,Card,Out
dfb44eef-7038-4338-8c2d-189b2422262e,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,1830.69,International,In
da69aa76-be4c-4dc5-bb57-40e9876796d9,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,1558.79,International,Out
d550f98f-1cb4-40cf-8bb9-536fbb74a62b,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,1326.71,International,In
1e7c30a0-7614-47f3-9817-3ad5ca1ac0b5,78bf46fa-2534-4e85-92c0-dec2175194d7,3352.35,Mobile,In
b3cbc1c4-4cdf-4ab5-94a0-f4355b3d7f2a,78bf46fa-2534-4e85-92c0-dec2175194d7,206.59,Branch,In
759f52c9-9232-4a95-bae0-1ea2ce4771b8,78bf46fa-2534-4e85-92c0-dec2175194d7,113.75,Card,In
d8ef8f09-4a15-41ff-828c-92a6330e6bd9,78bf46fa-2534-4e85-92c0-dec2175194d7,440.94,Card,In
0961b319-3403-4f08-9a60-7945e6bbba9e,78bf46fa-2534-4e85-92c0-dec2175194d7,1604.95,International,In
82b3158f-7d03-4875-bb3a-ef0a5557bd35,78bf46fa-2534-4e85-92c0-dec2175194d7,2801.8,Mobile,Out
31faf7e0-38e5-456d-87c0-c4df88c8e83a,78bf46fa-2534-4e85-92c0-dec2175194d7,1050.27,Internet,Out
6bd95a4f-37bf-4cbd-87a4-53041ff3a9f8,78bf46fa-2534-4e85-92c0-dec2175194d7,4388.28,Card,In
1192e4dc-c99a-4a60-9fb4-6e9e15490c7e,78bf46fa-2534-4e85-92c0-dec2175194d7,3650.87,Internet,In
d353db1c-3d59-4f7b-b377-4ed1b039ba0d,78bf46fa-2534-4e85-92c0-dec2175194d7,1608.14,Card,In
99d2f7f2-eb1f-483e-856b-1c79a4f17bc1,78bf46fa-2534-4e85-92c0-dec2175194d7,1913.13,Internet,In
efb3eb37-6d57-4fd7-aea5-f54bfafbb18e,78bf46fa-2534-4e85-92c0-dec2175194d7,456.15,Branch,In
818b0652-7974-4626-8352-a5d609954fc3,1690636b-6f74-455d-99a9-af6aed054732,2950.77,International,In
cfe4ce7b-2cd2-4623-a3be-6d6c88f25856,1690636b-6f74-455d-99a9-af6aed054732,339.17,Card,In
5a45b8cc-117d-4f63-8e8b-84ebe9e24240,1690636b-6f74-455d-99a9-af6aed054732,3638.32,Mobile,In
8b160a4d-7adb-490e-ac91-0cd0cb5e0dab,1690636b-6f74-455d-99a9-af6aed054732,875.72,Internet,Out
49058e12-0277-4141-b240-ab1579a7e05a,1690636b-6f74-455d-99a9-af6aed054732,3498.11,Mobile,In
2f17a43f-6f4e-4891-8e0a-c6f5d3c40794,5eef0d1e-38c5-4f5e-8359-ff43106793b6,2723.34,International,In
503ef9cb-1006-47c7-af2c-65fa50e363d5,5eef0d1e-38c5-4f5e-8359-ff43106793b6,3128.72,Branch,In
b106c45a-71f6-4ee9-9f4a-47062e795ba5,5eef0d1e-38c5-4f5e-8359-ff43106793b6,256.35,Mobile,In
d4ec675d-53a3-439e-a899-98d64e444af9,5eef0d1e-38c5-4f5e-8359-ff43106793b6,3170.45,Card,Out
53d2f38a-ed34-4d55-b673-f569a9305695,5eef0d1e-38c5-4f5e-8359-ff43106793b6,451.72,Card,Out
cfea3a8f-7b8d-432f-b9f7-113dba9bb777,5eef0d1e-38c5-4f5e-8359-ff43106793b6,860.26,Branch,In
0cccf76f-8309-4e3c-88c4-89bcce4766d1,5eef0d1e-38c5-4f5e-8359-ff43106793b6,710.25,Internet,Out
dd0cd405-9084-46de-830a-d57d19fdaf3b,5eef0d1e-38c5-4f5e-8359-ff43106793b6,2604.36,Mobile,Out
af80ccb1-6cc3-4925-9b32-92fd1b7d405e,5eef0d1e-38c5-4f5e-8359-ff43106793b6,3901.25,Mobile,Out
477ab887-4ae3-4a94-b020-366c7a7634b5,5eef0d1e-38c5-4f5e-8359-ff43106793b6,4235.55,Mobile,In
166e6aeb-7f1e-41ea-a1ab-0704de8e2646,b9787c4b-09aa-4570-9be9-50c7147d7bfc,4967.61,Branch,In
be07d0c9-7154-4572-baac-3fd3bc376bf5,b9787c4b-09aa-4570-9be9-50c7147d7bfc,4897.6,International,In
97ad6a67-299f-4047-aefa-dcfa60ff9567,b9787c4b-09aa-4570-9be9-50c7147d7bfc,3374.97,Internet,In
eea0e30e-96be-452e-a5c1-efd6cf1f5a98,b9787c4b-09aa-4570-9be9-50c7147d7bfc,4311.47,Card,Out
3977c6c3-4f75-4392-bca7-e61410b7ca01,b9787c4b-09aa-4570-9be9-50c7147d7bfc,4650.04,International,Out
22f50db1-6563-47d9-904a-3a7335bc040f,b9787c4b-09aa-4570-9be9-50c7147d7bfc,3097.48,Mobile,In
41c7a406-9359-4b5d-9ac7-25209670efb3,6690a951-fc04-4a7a-ae41-5f166263307c,2792.92,Branch,Out
cb3ada7f-a10d-4623-a046-2998e37f24d7,6690a951-fc04-4a7a-ae41-5f166263307c,708.25,Card,In
e7f1ec14-f8bf-491d-8311-fb266e153de8,6690a951-fc04-4a7a-ae41-5f166263307c,2377.11,Card,Out
966925ed-9c0e-4e5e-8d7b-03695769993c,6690a951-fc04-4a7a-ae41-5f166263307c,3241.72,Branch,Out
076c1833-ca50-4117-95f9-6dfa933ac61c,6690a951-fc04-4a7a-ae41-5f166263307c,4063.35,Card,Out
0c586c0a-1cb6-417b-8974-52d8b082a958,6690a951-fc04-4a7a-ae41-5f166263307c,3453.49,Branch,Out
571cdfbf-8dd9-4b83-9877-c24c8842955a,49560c36-8560-4e8a-a7fb-19979d2cd944,1996.66,Internet,In
04579d6f-93d3-425a-ba56-04b37acd003a,49560c36-8560-4e8a-a7fb-19979d2cd944,2051.74,Internet,Out
d52939e5-3be4-4056-a7ea-6db48802bbd2,49560c36-8560-4e8a-a7fb-19979d2cd944,2728.29,Mobile,In
57232faa-b578-4525-af0a-c5d6ee5e1fb5,49560c36-8560-4e8a-a7fb-19979d2cd944,448.03,Card,In
15c18944-b44b-4731-985f-014a29e9efa2,49560c36-8560-4e8a-a7fb-19979d2cd944,2304.85,Card,In
a9dfcc0c-68db-46b3-982d-f0788a51451c,49560c36-8560-4e8a-a7fb-19979d2cd944,2964.7,Internet,Out
4998ef25-e794-40ee-8a5e-d28785a63296,49560c36-8560-4e8a-a7fb-19979d2cd944,2166.95,Card,In
63ce0666-4b78-4b1f-a68a-84572b924e09,49560c36-8560-4e8a-a7fb-19979d2cd944,2853.68,Internet,Out
83bccfa8-f019-49d0-bc72-873246e53c29,49560c36-8560-4e8a-a7fb-19979d2cd944,3221.47,Branch,Out
9e876040-4c2b-424c-8446-a29ac6c753a3,49560c36-8560-4e8a-a7fb-19979d2cd944,4947.66,Mobile,In
d6e11e55-e6a4-443c-b06c-fdb6c046f297,49560c36-8560-4e8a-a7fb-19979d2cd944,944.43,International,In
7533c4df-b964-4bed-9d75-5e6cab84978c,49560c36-8560-4e8a-a7fb-19979d2cd944,2324.36,International,In
2bb2c51f-7023-4aca-9ee6-fdea9534ee94,0eb5e5a7-98f3-4640-b6a9-e3e3b62bccb1,2832.35,Branch,In
5ef59cd3-e078-42d6-a92c-b8ed8fa05149,0eb5e5a7-98f3-4640-b6a9-e3e3b62bccb1,1624.06,International,Out
7d82e0de-e3cc-4771-866e-f0cdd2ea243c,0eb5e5a7-98f3-4640-b6a9-e3e3b62bccb1,2406.56,Internet,Out
922e047f-b5c1-4af0-a296-884f541eb2a4,0eb5e5a7-98f3-4640-b6a9-e3e3b62bccb1,1620.35,International,Out
205cf4ec-8518-4eb4-8115-761359393a5d,0eb5e5a7-98f3-4640-b6a9-e3e3b62bccb1,1907.11,Branch,In
1c751ad4-bdec-4a9d-84b0-249af208deed,0eb5e5a7-98f3-4640-b6a9-e3e3b62bccb1,4561.55,Mobile,In
2ddcc829-0d24-421d-97a3-5108d7b3c866,0eb5e5a7-98f3-4640-b6a9-e3e3b62bccb1,1592.27,Branch,Out
bec4ee08-70ec-49c4-924b-035f24b9be69,0eb5e5a7-98f3-4640-b6a9-e3e3b62bccb1,632.74,Card,In
89efa861-bb2b-45a2-b677-7d6d95745ff7,0eb5e5a7-98f3-4640-b6a9-e3e3b62bccb1,4460.79,Card,Out
a99e7d01-e5ae-41f3-a90b-98109bf4b57d,0eb5e5a7-98f3-4640-b6a9-e3e3b62bccb1,2419.4,International,In
12f04460-d6ad-4137-a196-5413d881a73a,2cde9187-d1fa-42a6-860b-340cf21a6f38,359.16,Internet,Out
876080e1-4c9a-499a-a33d-9eb3d1eba173,2cde9187-d1fa-42a6-860b-340cf21a6f38,4338.34,Mobile,In
9bc27450-a3a9-4472-b002-0f5e8a5acb4d,2cde9187-d1fa-42a6-860b-340cf21a6f38,2676.57,Card,In
e61219b5-73ac-46e1-9c21-0944e84511a2,2cde9187-d1fa-42a6-860b-340cf21a6f38,3244.95,Mobile,Out
ed1d6d27-03ae-4a62-b64d-a24314faa0f5,2cde9187-d1fa-42a6-860b-340cf21a6f38,206.5,Mobile,In
877477ad-94a2-4b24-8028-286b5402b337,2cde9187-d1fa-42a6-860b-340cf21a6f38,31.77,International,In
