CustomerID,CustomerType,BranchID
d02c75f9-198d-43a4-8cd2-0e4376dae194,Individual,1
da2cf852-0a19-4939-9fc7-ab262cb941fc,Business,2
ad409244-cd35-46ef-9c37-07394a629c5e,Individual,3
1dabb10a-bd10-487c-ad0e-0597500d92a7,Business,4
e3ea2d7f-c219-4845-99eb-404c1851d1cf,Business,3
236dd176-da1c-46ae-8279-e2ab0bbf6334,Business,7
54231dbe-2ba6-4158-a5ae-cf37a9d1a28e,Business,7
f480b91e-700e-4efc-a4ff-c31a5b86ea69,Business,3
bbaa574f-e0e3-45ce-84af-ecb79f2ebefc,Individual,6
57bcad3a-d0a1-4fe8-9f64-2a5317cba85d,Business,2
6676cc75-6699-4af5-9d24-181c2ed087d4,Individual,9
d5f0fb6a-4596-4a75-b4df-b83ff659f188,Individual,9
7a6e43d0-d9c5-4cd9-b09d-721b62be4009,Individual,5
e2d903c8-a61a-4d8e-abf7-240fccc62fed,Individual,1
21ec4754-1cf1-4654-aab2-02c2cc0243c6,Individual,2
fb481ded-0f03-4337-b9f6-143bb2383056,Individual,3
1a8cf13c-28ce-431e-9827-4fc3f1458426,Business,10
7b90942f-973b-4977-a946-28206a80cac2,Business,2
702b7014-adab-4c2f-91a6-46dacd613988,Business,5
c7774fae-6137-48c3-9c7f-aca62e671784,Individual,7
dcd1c413-0760-401f-9c81-fc465bcd236c,Individual,7
ba2eeeb3-d6aa-4382-a144-6b45af390a9d,Individual,10
7bab1baa-2172-40aa-a44a-913af933a9fa,Individual,1
e3395b1a-1ce9-4871-bcf5-9d5feb9f33cb,Business,5
1036ca81-0bc4-47ba-b0d0-ebcb6949ece5,Individual,3
032a09e0-5071-45f0-a7ac-590c42f90f92,Individual,1
865a7766-ad8c-4fea-9e4b-061eb45e9463,Individual,6
b9493906-939f-44eb-be5e-215ec47cc30b,Business,1
f4acc7e2-fa57-4cea-b957-134490a4a421,Individual,5
84e3b774-569a-4ef0-9f86-5633ab7aeb66,Individual,1
9e44e98c-b359-490e-b030-9aaf85ea16e0,Individual,5
ba05dd0f-a966-4a5a-aecf-1ed21861c9f3,Individual,5
a9e8f0d8-5883-49de-bb5f-be413fa2bde0,Individual,2
260e37cc-6287-4624-a433-1510ad21b4cc,Business,3
e45e2ad0-8eef-45dd-9391-6dcfd6cade2c,Individual,8
02fb2869-0df8-4b89-9ce7-eed1fcdfe961,Individual,5
816ce054-282c-4470-af32-f72aa4b5c723,Individual,10
7eef09ab-da14-4a47-b823-51d9d94df188,Business,4
c05db774-132a-4e58-aa57-e880de9205ea,Individual,4
54b58635-3dab-4614-9215-0ed87ddca413,Individual,8
81c61eeb-0ce3-48c8-8735-4e4ff85b6d0a,Individual,1
60ee64ba-a4b0-418e-8ced-470739034b65,Business,2
142e3df0-3c28-45dc-912d-aea8673d2920,Individual,9
92b26acd-cd1f-45a3-b1b6-5ca175873920,Individual,3
7f9ad277-db49-4e6d-9688-782f72b696ca,Business,3
fb0d3cda-1e63-4261-90e9-688872730e7b,Business,4
048c8480-a743-4402-bec7-fb117f53dc0a,Business,4
092c4801-698f-44f8-a747-d24a1a46d536,Business,8
d36ec1bd-000b-4f5e-8c91-bd138ea02346,Business,6
f692641a-9aad-40ce-8ab2-4f241744ee3f,Business,5
e3de4ec0-4dfa-41be-a335-b2c89e7b1e95,Individual,8
a7939a2e-34f4-4404-8ff5-070182226c16,Individual,2
57423882-f34a-4949-b4ca-0ad7abe5be96,Business,4
d10bf4dc-0de4-4af4-9347-94cc5d04032d,Individual,8
54fc286f-7457-4d47-9825-301039112943,Individual,3
99966612-9ea8-4552-8475-66bf8f660bbd,Individual,10
5d00df1b-a83c-4c2b-b776-e729791f49f6,Individual,6
18f1a1e4-1d30-4290-b3d9-2aceb7461b72,Business,5
008ffab9-38c4-4b38-a8ae-57b9c262cad0,Business,5
a2379e6f-d473-4534-9aea-635257632e1e,Business,7
8c357321-4abf-4f5c-8cc7-147ff6e5203c,Business,3
1b37ef19-b3bc-412f-9fb7-474e85a0d089,Business,4
7e0f60b2-2a06-4609-a599-bd3c0bb81d38,Business,4
be153187-b783-41d5-9264-04b923f47a55,Individual,7
41191aa7-1b61-4453-a8c2-094db8b818cf,Business,1
1ee93260-3002-4831-b227-e8d89c60c81b,Individual,3
3730dfba-6494-4d5c-9a29-6905ee22a70b,Business,10
30c9c51f-c80b-4af7-9315-fafa7500f785,Business,4
c1d48a10-1b96-4925-9682-d038b77f69b9,Individual,10
a21c0c06-ed37-4567-8be7-728e6a1aba9d,Individual,5
1f8b4af1-96bc-432d-ac11-7babd6642fe8,Individual,7
75175f39-7354-44fb-a44a-0371c5ab4e57,Individual,8
811317a8-f4c8-4393-96dd-6c82a8909e31,Individual,4
011c4544-7fb3-4be5-b6bf-2f7222778161,Individual,5
8da03d88-0c6f-4051-bc78-842387c5f526,Individual,10
95ca788d-d6bc-4712-aecc-a931ef705d01,Business,1
c7f4f4f9-8222-4ad3-aca3-91d47ba16dd7,Individual,9
b11af726-2d5d-4395-a901-a768ebd14b0c,Individual,5
d0b3d752-bb01-42a5-ac74-5800941c23fa,Business,8
a8535961-632d-4302-9a82-833c20dda0ff,Business,6
52645a59-e1f8-4b33-9b2d-5a2a99bd6240,Individual,6
6b2d9ccc-6279-403c-a1a2-cfe7810d5c57,Individual,5
b148b2a6-ea79-47e1-9be7-02abfac08fc4,Individual,4
65daced0-460a-4125-bf8c-93d4c32afc4a,Business,9
4b4ef503-f872-4413-97c5-982cf6ae10e8,Business,1
235fc3d5-2224-4806-8e07-2a5273edb223,Individual,6
e2ed8686-b334-42cb-9a3f-0ad169a9aff9,Business,1
d7d3b9d9-4c85-4233-8325-bd9ebf98e734,Individual,5
505c7527-dc57-446d-8c3d-031ab3952193,Individual,7
8db78572-ef7d-4821-bca0-258eb63d65d5,Individual,7
35afbb2d-336d-4786-b7a3-c30aa1f0fa7a,Business,10
afc5c20e-4a63-4af5-b6e1-e7ac9fc97264,Business,6
21f6c63d-ac20-4f11-abd3-3927586528e6,Business,9
f9a55cf2-a66c-4fa1-b5dc-8a9afb38cd91,Individual,6
8ae0b8a0-80ff-4909-ad85-2212f554e1f8,Individual,3
b5d9ad36-5287-464d-a30a-6658b1be6df2,Business,5
8ff19886-5a2c-41bc-82c2-26ff1d8b32d9,Business,8
f1530f68-9215-483a-9532-caba7af985ff,Business,5
ac9b389a-6adf-4568-b5ca-a993aacad101,Business,6
88addab1-d765-4a18-a4d4-66ebbf74531c,Business,4
6c21835d-d8e8-497c-a0a2-59014932936e,Individual,4
1b41a61e-85d1-41ef-8344-edb3ceed0ffc,Individual,7
0d95aaf5-2534-41bc-a180-b78a06783c34,Individual,6
4458b006-332c-4e0a-8e7d-a698ab95c72f,Individual,10
fbc8c77e-2933-4fc4-8918-a346c00c200c,Individual,8
257c54bc-4024-4424-aef2-ab2f495fa2fc,Business,8
c8cba592-b0ca-42eb-8fe1-621ad6e1ba00,Business,10
8a8a4105-c0eb-4875-b439-67294b8e5509,Business,8
73dd3bc6-d064-45a8-9bd2-9cb108453b2f,Business,9
acef45c4-de37-40fb-9db9-4eee1a3c2131,Business,7
396c357b-dd66-4071-8fd7-b1a1bd4f6118,Individual,7
638e1388-8faf-4d4a-a5a9-9ebcbe0ec2da,Business,3
cbfd4a31-c8c8-4ad6-82cb-cdc73cd30e99,Business,4
b1644235-49a2-4fde-b235-7a3ccc7f9517,Individual,7
61af663c-ed2e-4bcd-8c06-df90aa1c4023,Individual,3
c9c1ad45-f4ea-4b97-aaa4-15b56336c815,Individual,3
f740d87c-500a-474e-af65-e8ccf9cf8499,Business,8
be6127a8-0351-409d-8dc5-fb068d5809b7,Individual,3
de6cf36b-9edd-4182-b3fd-862d4057e470,Individual,1
716ca1f2-dec0-4f3a-9c46-1b34c7eab19b,Business,8
a23ff67d-e957-4bc2-b9bd-8bd6d479cc36,Individual,4
5e244824-a5cb-4c6e-b5a4-c55bb4629214,Business,10
bd0b0fa2-8bee-483f-96a0-6bf2c14ebd10,Business,8
b993ff63-c6b1-4d94-b24b-cc3d9a7791a2,Business,3
72e588e9-4b4f-4b2e-b189-10ecf6dbb2b6,Individual,7
13106665-aec2-4b19-bbc3-98d82d6bc882,Individual,7
bc2e2b59-2c7d-4667-b664-c7202fddb26a,Individual,7
0a670143-6090-403c-9e8d-f8ad838b77ad,Business,1
43a534d2-8e7d-4f5a-8773-e66a6db2b020,Business,6
d89462e8-9580-4c3a-a932-a211214c0a4d,Business,6
77617d80-549f-434c-8171-f5a74148bd11,Business,1
0a398bf7-27a1-48a0-afff-a2f4b5ae329d,Business,4
98cd2655-5297-41ad-adba-948427591ad4,Business,6
a0180791-eeb0-43fe-860e-a4d50d04dcb6,Individual,3
4d187b75-a971-431f-97d8-05949d9887bc,Business,7
8cd74c27-929a-4586-8a37-6c367d94bf10,Individual,3
b52a9e6b-c8b6-48e0-92a8-50c55bab7f4a,Business,1
f4fd25b7-384f-4e3b-8680-4a8a515f352c,Individual,5
c948384b-1174-4357-8546-74262f120b9e,Individual,9
8b074d1a-6a7a-4841-a8cc-812a8150e0c9,Individual,7
597278c5-1789-4e63-a746-5743897b303d,Business,6
a9d049dc-369e-4af8-a226-49ee38a06ffe,Individual,6
4b27b079-5c5d-4f1b-94c0-c6c254f6516e,Business,3
9e47a339-c0ae-4b1a-b347-673637ec07a6,Individual,1
8fb3a134-ff23-46e9-b990-3d9687cec69d,Business,4
a6388854-fb2b-4b80-808b-d674d2dd3e26,Business,4
5893ef12-ab3f-4d22-9d5e-6aee0240f59a,Business,10
a46b6fce-e78d-447c-bd87-703472173fa3,Business,2
3e6b74fd-9f02-4cbf-ab29-d9129d1b83df,Individual,1
e2ba9fce-aebb-4f9c-8a35-653cf57a431e,Individual,5
cbd431cc-ea7a-4c21-a1a1-a29c5228ed8d,Business,10
41afeb2a-62c8-43f4-9d06-149ef1eab64a,Business,2
06531d47-4867-4b30-b956-77318a4cfe1f,Business,1
c53f1db3-d275-4d43-8451-7303e94d4fbe,Business,7
823c7ef9-cd85-45ce-83a9-c2355ffd4015,Individual,7
4be318a8-0b39-4ccf-bc9f-3bc37210045a,Business,9
5200044b-3148-4df8-a6ca-8d50e5f5c891,Individual,8
189099c9-f2be-429f-9514-9755838e9a61,Business,4
c5f833cf-f4ce-4477-b8bc-a9ac2ada62ce,Business,5
a07eafb1-01e0-4ad8-8880-2d4d89b8b7ee,Individual,2
a127dc6b-ab9b-453d-b5f5-c65410c2c2e5,Individual,10
af76b6c2-dd6d-4b41-b692-a531c6097cd8,Business,7
34a0dcd4-1a9a-429e-95ee-25876c98fd9b,Business,9
e0ee5e8a-b3e6-44c6-9428-df6c89aa4293,Business,5
6f6bbdf3-c673-42e0-bdca-c10ff9e9cf93,Business,2
12767d13-f093-4776-9116-d014a5850828,Individual,4
0614ac41-275c-45dc-afa0-8cbebf343ca7,Business,5
09b2eae6-54eb-4c91-b784-ae08758fc8fa,Business,6
2d90e4ee-0de4-433e-92c0-620c1667c518,Individual,5
12087e20-8ede-4b46-807d-0affcb51a911,Business,1
e9366a85-3a46-4be3-9255-a4de9330ba83,Individual,4
737cf8b5-6356-4add-a85a-9f2b4236c0bf,Individual,6
50ffde64-6eda-4a8c-a789-e7d0a155eb2c,Business,1
1e494952-ac5d-4e57-a3b6-64f40452f779,Business,2
b864a47b-a434-47fb-8182-978288eae7d4,Business,10
bef6a59a-c186-4221-9030-56b79e4c24dd,Individual,3
d926fe41-b36d-4121-8ba6-fe0995ea6825,Business,9
80b9ec30-ed94-498b-9b92-3c67129538df,Business,2
af95be79-c971-4f51-8a32-bb221b2bb2ec,Individual,4
481186e9-1625-44ca-9b47-e6394d2551eb,Individual,5
61a451ff-700b-4b43-ad3b-9d13c3e90323,Individual,8
07e3c39a-a925-4745-9276-9c9665262474,Business,2
38491ecc-8891-47fd-a804-d0ac795741bb,Business,1
cbf925b5-6418-46b7-bf2b-43b422e9e527,Individual,6
4b83b570-8bb4-495a-9976-b2bacc27f386,Individual,7
4c4d6e40-24e2-426c-a250-d133f5cb5be4,Business,2
f7222fbe-ea06-494b-a310-ff72ad62d094,Business,1
a5df6f85-bab5-43fb-9dfc-d1d5cb863dea,Business,3
02dabd76-f310-4525-b517-9e725f857b21,Individual,6
243113fd-8e19-4d07-9ff0-b9bf8db3c2c1,Individual,10
929daf9f-0149-42af-8ab1-a5041f8c56e0,Individual,2
8c2aa0b1-8982-4bf8-a4e2-89c098be5ff0,Individual,6
35c606b5-4e00-4d55-95ca-dfaff26d3dd3,Business,2
b9d707a9-e74e-40b3-bdce-635fbf905d6a,Individual,7
e7d73d1d-69a3-4991-b634-646c5806a961,Individual,5
2477f047-8336-4758-99f9-3502a55bc44f,Individual,8
9dec2b83-3885-4f7e-af1a-25a829344e15,Individual,3
1d57e734-31bf-4cf6-80b3-af7cd5b211a9,Business,3
913a1734-ccb6-4571-abc5-35452e6d7a04,Business,3
c04446bf-d9f4-4bbd-8dec-644cda2d2156,Business,7
8c8181b4-fe8b-4ccb-bd75-a5f3eeafca83,Individual,10
12b99a50-8cb6-41f0-a509-6396761579e7,Individual,3
402d105b-113e-4f84-abf3-90964a68369c,Individual,6
94a1eab0-b9c0-47aa-b289-f58b1923cafc,Business,3
5b6d6b7c-54b2-4582-b398-1e9e7cb882a0,Individual,8
3c0a584e-a7cd-43cb-abda-06b220d2b528,Business,7
11defebf-9e98-461d-88fe-bf6d199c8d94,Individual,1
7c6166df-515a-4b43-b189-1f48e66e2c11,Business,5
a8cfe589-9dc8-4e1a-940e-7d01735d88f3,Individual,1
27035b27-958c-4936-b186-78ce4e40bfba,Business,6
cec56969-5d4f-4107-911d-dc7990c80420,Business,7
2b2bf58c-6da5-4dad-b56a-abc050fb35b0,Business,8
c921057c-3f05-457c-902e-d818013ca998,Individual,7
a40dfea5-bd64-487e-b652-ae9938b5e89a,Business,9
5c074653-d711-43e4-86d4-7d416fa5d3b0,Business,1
54e14f3a-bba4-4ae0-adf8-f7672261ddef,Business,9
7202fae5-767d-4b27-bade-4367e0bd202c,Individual,8
7caa281b-4e33-4644-8657-20ae5bd67d4d,Business,2
a542deb9-2cff-45f8-9bdc-74a98d3a5d76,Individual,6
47d6723c-d77f-4eeb-94fc-3a5d9b4bf377,Business,6
e42c0aea-23d7-463d-9391-d017dbd4a86d,Individual,1
bbc99473-4363-489c-b249-5cff89e2df24,Business,9
ba388c8f-1393-49d1-a06a-187de2e6e7a6,Individual,7
d97e8d3c-04c4-446a-a461-0160134d695a,Business,2
d0095507-07fc-484e-a1b2-462781d67019,Individual,8
c4ea4ece-67b6-4467-9432-d79794f6c67a,Individual,2
09624ec9-e803-42eb-b677-7be4970c9eb4,Individual,8
e4dc4306-8b20-4e3e-82b7-c0488d3543be,Individual,2
a7668617-78db-4de3-8a28-4792ffaca645,Individual,1
647ac591-5da6-4a3a-a60c-cfb4c6735380,Business,7
96f01335-c5ab-48da-a435-4021392a9fc4,Individual,1
22460ac9-4a7e-4bc2-9b6f-1c33bbb4c0ce,Business,2
172e8c68-82aa-4c46-8049-9bbf76f6a778,Individual,9
02b622e9-808e-48d2-9d26-4b1b6593b659,Business,8
f6c8b8b9-d915-4664-bd27-4ad5a9a54c24,Individual,6
af2537f5-9d31-462a-bb5a-bb36ce7968b7,Business,4
23ef5561-839e-4623-81d8-41d32a74b90c,Individual,6
90fcc9f1-2ddc-456b-a8c2-cce9723b80d4,Individual,6
df482e7c-a8cf-4f62-90d9-170cf2dec75c,Individual,2
bb64a525-bc65-4d94-a56d-4d11f7bd8499,Business,4
0a58f43c-5bda-4655-b06d-ca247bc6e121,Business,6
3b53f64b-7cd6-4da4-82ef-da8b38048786,Individual,5
3be8a5df-5e93-4de0-83ac-e8751017ab44,Individual,2
8494205c-34ef-4552-ab28-6d090af57e60,Business,3
635a11f2-5c7a-483d-8a9d-2704e860bcb1,Individual,3
e1ad640c-7463-435e-aafb-9f20783c91eb,Individual,2
a605b7c9-fb07-4e93-8a37-31ab0be3534a,Individual,10
f7ebc69a-b428-4f0d-9a6c-f45952f6531f,Business,4
4603c9ee-d463-4183-a231-72118578b1c6,Business,7
94213090-4368-4e93-bded-cb7ad5ba304c,Business,8
606cc2f5-2c81-4bf0-91f6-04068b5a8683,Business,6
96721e98-5d84-46e0-a0e6-96ffa75743f9,Business,7
13ed280a-d5e1-4d1f-a5f2-2dfba741104b,Business,10
f9012b9c-6057-453a-8067-f79084440504,Business,8
67e54646-8430-40fa-b90f-ecf5e8410a39,Individual,10
585409d9-de22-4c3f-9136-6db15a578607,Business,8
e31db345-7b6b-411e-8aeb-99597ca2f582,Business,9
e1ccff0d-8078-436d-81b0-62c19aad9234,Business,9
3ae0acdb-2a65-44af-b09d-338b23936d45,Individual,10
47e321c2-a4ba-48bf-83b8-fa0513bc0dc6,Individual,9
28489240-2fd9-4ce1-a676-27ca3625fc20,Business,10
d123f7c1-b7a1-467e-9a1e-00365cbaa496,Business,3
6a241f46-3af7-4a21-a93e-7b5b1e4ae3a7,Business,7
1d03c3d5-b862-4cc3-9489-9c37cfa9026b,Individual,9
7aa1219a-7a93-48bb-acdb-d5f27b44acd0,Individual,7
a5b2c7ea-2947-4f54-973e-129c35f0b1be,Business,5
3e612d66-05bf-4618-a930-b0c4d5576899,Individual,6
97a418b8-92d0-4319-a0bd-14220b0b81de,Individual,8
833c8f55-a129-4fa2-a27d-4660293fc266,Business,3
2598f383-9280-4da2-a40b-50e40a086989,Individual,10
ec257a75-421d-4dca-aa95-59080e503fd8,Individual,9
67cbfc39-f54f-4b92-8442-906f2e16f0b6,Individual,9
a33b3dfd-9048-45c6-b820-5aa7996f7e88,Business,4
ba5c865d-b834-4070-a0e5-f6e504c44853,Business,10
f27f3ad7-4890-4b6d-9240-ef02a9681fc1,Individual,6
9b4547e0-72fe-4dc2-b772-aa9715f39d39,Business,3
7b4e9ecd-de07-47b1-b8ae-8d5dfe268e77,Individual,2
6928043e-d492-451a-b828-3a052baa43c9,Individual,9
95284c0a-cb6b-4562-a488-c84d99d090fd,Individual,10
9f8acdeb-2e8f-45a8-847a-3b7ed209383b,Individual,9
2aefcf3b-43b7-40ef-82c4-1c54a8debd88,Individual,7
ec1f41ce-57b9-4dfb-af82-e70cb9644e4f,Business,9
119fb03e-9731-4c91-98b6-691b74169e82,Business,1
21d8b96a-62ad-4157-a0d2-759a3ad51382,Individual,3
85d0691c-33cd-4d56-843d-72db1bcb404c,Business,1
af32baf8-811d-44af-a8ca-7483dc0e3375,Business,5
9b02c535-2649-4478-9396-6f0a6b77af9e,Business,5
e6cfcbd8-79d2-4001-ad6b-8a4e18a70609,Individual,3
e0b4659a-09fe-4cdd-998d-65ba9d6022c5,Business,5
c09c2ebe-80da-4ed7-880b-cb0ec8ab96ac,Business,9
